2021-04-05 21:54:35.674 -0400,0,0,0,0,0,0,0,0,0,16342.70060275,-0.11090087890625,-0.275604248046875,-0.950408935546875,16342.68551575,-0.01975089820904003,-0.1077669387911813,0.282141814889356,0.07320382446050644,-0.04234873503446579,0.04016873240470886,0.003925256431102753,0.003938257694244385,0.002130687236785889,XArbitraryZVertical,0.1398659689383548,-0.05470625976337958,-0.01733516271451309,0.9885061185175648,-0.1033057495951653,-0.2784134149551392,-0.9548894762992859,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:35.748 -0400,0,0,0,0,0,0,0,0,0,16342.73580875,-0.1121063232421875,-0.2877960205078125,-0.939544677734375,16342.71569775,-0.01835836640201433,-0.1087034517871444,0.2836770921394167,0.03615403175354004,0.007419703528285027,0.02466132864356041,-0.007357761263847351,-0.006748765707015991,0.0004783272743225098,XArbitraryZVertical,0.1406550950880926,-0.05507282679304057,-0.01675269854997604,0.988383764526362,-0.1041534692049026,-0.2798876762390137,-0.9543662667274475,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:35.794 -0400,0,0,0,0,0,0,0,0,0,16342.77100675,-0.103668212890625,-0.276763916015625,-0.9467315673828125,16342.74587975,-0.01758201768397194,-0.108288532082714,0.2840512020577927,0.01273591257631779,0.01268680021166801,0.03091870807111263,-0.004850640892982483,-0.005855560302734375,0.01884990930557251,XArbitraryZVertical,0.1408647692315746,-0.05481336743702075,-0.0163496368830629,0.988375035469633,-0.1037461534142494,-0.2802467942237854,-0.9543052315711975,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:35.799 -0400,0,0,0,0,0,0,0,0,0,16342.80621375,-0.0987091064453125,-0.2696380615234375,-0.96185302734375,16342.77603175,-0.01650849727973241,-0.1091407519777665,0.2843844027605374,0.01133059710264206,-0.03778891265392303,0.03324339538812637,0.0008810088038444519,0.003802657127380371,0.007392048835754395,XArbitraryZVertical,0.1410520869783002,-0.05515897207244606,-0.01588794727401742,0.9883366963497935,-0.1045492142438889,-0.2805666327476501,-0.9541236162185669,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:35.816 -0400,0,0,0,0,0,0,0,0,0,16342.84141075,-0.0994415283203125,-0.2763519287109375,-0.965606689453125,16342.80621375,-0.0153900326392143,-0.1108914306193844,0.2842396854788961,-0.03999064862728119,-0.04594803601503372,0.03219251334667206,0.008262492716312408,0.008668661117553711,-0.00640869140625,XArbitraryZVertical,0.1409979197527877,-0.05594521945409131,-0.01545483544388805,0.9883070529615433,-0.1062239110469818,-0.2804277241230011,-0.9539794325828552,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:35.855 -0400,0,0,0,0,0,0,0,0,0,16342.87661775,-0.1060943603515625,-0.282928466796875,-0.931640625,16342.86654675,-0.01305055744449325,-0.1111766036201683,0.2819486674328989,-0.02369644120335579,0.05299505218863487,0.04790588095784187,-0.005615659058094025,0.0006552040576934814,0.01304155588150024,XArbitraryZVertical,0.1399288857737579,-0.05592276041393827,-0.0142569246960084,0.9884782738454981,-0.106566958129406,-0.2782278954982758,-0.954585075378418,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:35.886 -0400,0,0,0,0,0,0,0,0,0,16342.91178475,-0.1025390625,-0.28399658203125,-0.948760986328125,16342.89672875,-0.0119072959376311,-0.1108011758205987,0.2804351812508579,-0.06522273272275925,-0.009593102149665356,0.04259790107607841,0.0009235963225364685,-0.0006157457828521729,0.01859533786773682,XArbitraryZVertical,0.1392152552181305,-0.05565863014377214,-0.01362474818646926,0.9886028137458585,-0.1062550097703934,-0.2767738699913025,-0.9550424814224243,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:35.925 -0400,0,0,0,0,0,0,0,0,0,16342.94702175,-0.1038360595703125,-0.282623291015625,-0.9558258056640625,16342.92687975,-0.01089887320013535,-0.1113866502817613,0.2781062715143902,-0.08508415520191193,-0.03209742903709412,0.03566364571452141,0.004346452653408051,-0.007218390703201294,0.008001565933227539,XArbitraryZVertical,0.1380880804600434,-0.05588057405227358,-0.01310373614671752,0.988755461557464,-0.1068855077028275,-0.2745351791381836,-0.9556180834770203,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:35.955 -0400,0,0,0,0,0,0,0,0,0,16342.98218875,-0.1067962646484375,-0.285491943359375,-0.9544525146484375,16342.95706175,-0.00987630109912827,-0.1131048445453468,0.2753099570614504,-0.08696792274713516,-0.06740707159042358,0.04488407447934151,0.005143657326698303,-0.01372304558753967,-0.0002593398094177246,XArbitraryZVertical,0.1367231333329937,-0.05666345490978732,-0.01263952702085483,0.9889066658375545,-0.1086135059595108,-0.2718452215194702,-0.9561920762062073,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:35.995 -0400,0,0,0,0,0,0,0,0,0,16343.01739475,-0.104522705078125,-0.2693023681640625,-0.971221923828125,16342.98724375,-0.009412506972893154,-0.1157784894762132,0.2733004258824248,-0.09519705921411514,-0.09860921651124954,0.009351130574941635,0.004436247050762177,-0.0155811607837677,0.001986443996429443,XArbitraryZVertical,0.1357258744678217,-0.05795696740474953,-0.01253604378421441,0.988970347362232,-0.1112325116991997,-0.2699108421802521,-0.9564389586448669,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.026 -0400,0,0,0,0,0,0,0,0,0,16343.05259275,-0.0953216552734375,-0.25244140625,-0.9879608154296875,16343.01739475,-0.01004988327991676,-0.1189227243390246,0.2710317002339322,-0.09065359830856323,-0.1229508221149445,-0.01771585643291473,0.009971983730792999,-0.007436186075210571,-0.01120543479919434,XArbitraryZVertical,0.1345651090384422,-0.05955842704271128,-0.01299853412093347,0.9890278194188219,-0.114311583340168,-0.2677256166934967,-0.9566900730133057,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.067 -0400,0,0,0,0,0,0,0,0,0,16343.08779875,-0.1134490966796875,-0.2380523681640625,-0.945465087890625,16343.07775875,-0.0106122240204613,-0.1239744250138671,0.2692127328417265,0.005515838973224163,-0.08334670215845108,0.05840262770652771,0.02287430316209793,0.0206112265586853,-0.008810997009277344,XArbitraryZVertical,0.1336148907191755,-0.06209700568630614,-0.01356124622804279,0.9889930004916739,-0.1192030385136604,-0.2659726142883301,-0.9565820693969727,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.097 -0400,0,0,0,0,0,0,0,0,0,16343.12299675,-0.13812255859375,-0.2356719970703125,-0.932708740234375,16343.10790975,-0.008496121218987941,-0.126050369809571,0.2694997834146922,0.01263304799795151,-0.05855738744139671,0.06290870159864426,-0.007300011813640594,0.02189499139785767,0.01846683025360107,XArbitraryZVertical,0.1338094013437912,-0.06298151621861105,-0.01266245911908708,0.9889226943146471,-0.1211789920926094,-0.2662492990493774,-0.9562567472457886,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.137 -0400,0,0,0,0,0,0,0,0,0,16343.15820275,-0.1288604736328125,-0.220489501953125,-0.918975830078125,16343.13809175,-0.007397545409480331,-0.1270059767645254,0.2687679278580246,-0.01388075016438961,-0.0325671061873436,0.03383102267980576,-0.01815665513277054,0.03617361187934875,0.02264827489852905,XArbitraryZVertical,0.1334762684708085,-0.06338228853115482,-0.01216037225853409,0.9889484394699273,-0.1221173852682114,-0.2655437886714935,-0.9563335180282593,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.167 -0400,0,0,0,0,0,0,0,0,0,16343.19340075,-0.117706298828125,-0.2147979736328125,-0.906280517578125,16343.16824375,-0.006315112301375398,-0.1275695581745787,0.2682704996838227,0.04222316667437553,-0.05033168196678162,0.04434327036142349,-0.00408162921667099,0.04780951142311096,0.04008996486663818,XArbitraryZVertical,0.1332613013666398,-0.06359006574726185,-0.01164715330914939,0.9889701936633891,-0.1226731315255165,-0.2650642096996307,-0.9563954472541809,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.247 -0400,0,0,0,0,0,0,0,0,0,16343.22860675,-0.1168365478515625,-0.2497711181640625,-0.919097900390625,16343.19842475,-0.003998762202587151,-0.1302001194012034,0.269534640777874,0.07851846516132355,-0.07711990922689438,0.08600001782178879,0.00743865966796875,0.05148488283157349,0.04945594072341919,XArbitraryZVertical,0.1339459862304624,-0.06473215841634664,-0.01071768831661069,0.9888140638163663,-0.1251449584960938,-0.2662829160690308,-0.9557364583015442,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.293 -0400,0,0,0,0,0,0,0,0,0,16343.26377475,-0.118682861328125,-0.267791748046875,-0.9476776123046875,16343.25875875,0.003600965419018129,-0.1321595036612864,0.2695620013855204,-0.05305178835988045,0.08168219774961472,0.1136673018336296,0.01242290437221527,0.000546872615814209,0.03144043684005737,XArbitraryZVertical,0.1341976211544099,-0.06519129867179399,-0.00709261917403889,0.9887825298503534,-0.1270164102315903,-0.2663092911243439,-0.9554821848869324,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.298 -0400,0,0,0,0,0,0,0,0,0,16343.29898075,-0.157958984375,-0.271026611328125,-0.995208740234375,16343.28894075,0.00795132192387471,-0.1291280537754052,0.2646309200607026,-0.1513768285512924,0.2066643834114075,0.1920012086629868,-0.01554461568593979,-0.008558094501495361,-0.02580243349075317,XArbitraryZVertical,0.131908058990641,-0.06343130410939188,-0.004579241286245485,0.9892197699710271,-0.1242869198322296,-0.2615530490875244,-0.9571534395217896,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.308 -0400,0,0,0,0,0,0,0,0,0,16343.33417875,-0.151947021484375,-0.3162994384765625,-0.9431610107421875,16343.31912175,0.01545266733035836,-0.1231440172376652,0.2598123713055963,-0.04014041647315025,0.2644624710083008,0.2977675497531891,-0.02891825884580612,-0.0336892306804657,-0.02063184976577759,XArbitraryZVertical,0.1297631946982151,-0.0600138418773221,-0.000324191387385181,0.9897271469548264,-0.1187105178833008,-0.2568992376327515,-0.9591196775436401,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.348 -0400,0,0,0,0,0,0,0,0,0,16343.36938475,-0.161407470703125,-0.3452301025390625,-0.9432525634765625,16343.34927375,0.02446290244001195,-0.1188490524516267,0.2590743927594046,-0.02290074527263641,0.1792228370904922,0.2552401721477509,-0.04232414811849594,-0.0729614794254303,0.02427709102630615,XArbitraryZVertical,0.1296578972453469,-0.05731040443355887,0.004436176012795529,0.9898911977929773,-0.1146124973893166,-0.2561859488487244,-0.9598087072372437,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.379 -0400,0,0,0,0,0,0,0,0,0,16343.40458275,-0.148651123046875,-0.2913665771484375,-0.9732513427734375,16343.37945575,0.02954123881998554,-0.1166340738909357,0.2556346729916609,-0.1962396800518036,0.114576555788517,0.09145648777484894,-0.04985691606998444,-0.08835756778717041,0.01927942037582397,XArbitraryZVertical,0.1280928484827154,-0.05592269156917207,0.007196066073147419,0.9901581443469532,-0.11258814483881,-0.252859503030777,-0.9609297513961792,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.418 -0400,0,0,0,0,0,0,0,0,0,16343.439779,-0.1148834228515625,-0.24365234375,-1.029434204101562,16343.40960675,0.02867963334246281,-0.1161165352525746,0.2486581344355116,-0.3430322706699371,-0.02892838977277279,-0.0892125591635704,-0.03635865449905396,-0.04526305198669434,-0.01053464412689209,XArbitraryZVertical,0.1246129569873003,-0.05579663060410191,0.007009703388181368,0.9906105605824129,-0.1122924610972404,-0.2461035847663879,-0.9627166986465454,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.449 -0400,0,0,0,0,0,0,0,0,0,16343.474977,-0.122528076171875,-0.23602294921875,-0.972747802734375,16343.469961,0.02208201145853727,-0.1239805181654859,0.2387164791959418,-0.03940587490797043,-0.1862059980630875,-0.04023639857769012,0.007760100066661835,0.004003241658210754,-0.0306430459022522,XArbitraryZVertical,0.119518195068712,-0.06019389755029522,0.003564856728553991,0.9909991678568028,-0.1201563328504562,-0.2364556938409805,-0.9641841650009155,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.488 -0400,0,0,0,0,0,0,0,0,0,16343.510183,-0.1510162353515625,-0.2418670654296875,-0.8984527587890625,16343.500112,0.02064593479475618,-0.1304845226134522,0.2408879569242215,0.04335779324173927,-0.2222362905740738,-0.09908750653266907,-0.01826508343219757,-0.009329304099082947,0.0397295355796814,XArbitraryZVertical,0.1205590990983474,-0.06348254692420782,0.002393121235847303,0.9906713119653013,-0.1263577044010162,-0.2385650426149368,-0.9628709554672241,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.520 -0400,0,0,0,0,0,0,0,0,0,16343.54535,-0.137847900390625,-0.2032928466796875,-0.9543609619140625,16343.530294,0.01473192719545602,-0.1361758003574176,0.242087153764956,-0.0395951122045517,-0.2769385874271393,-0.2858625650405884,-0.01860921084880829,0.0126480907201767,0.06307893991470337,XArbitraryZVertical,0.1209626341264105,-0.06664830919288339,-0.0009198588194010013,0.9904166959727018,-0.131796658039093,-0.2397294342517853,-0.9618520736694336,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
2021-04-05 21:54:36.559 -0400,0,0,0,0,0,0,0,0,0,16343.580587,-0.1090087890625,-0.1735076904296875,-1.039993286132812,16343.560476,0.00323234164177365,-0.1415233218930697,0.2398798161514817,-0.1629214435815811,-0.2814254462718964,-0.3926959335803986,0.007190823554992676,0.04585915803909302,-0.0268244743347168,XArbitraryZVertical,0.1194663993921781,-0.07000169580357095,-0.006859193948554511,0.9903436295146383,-0.1370125859975815,-0.2375858873128891,-0.9616550803184509,0,0,0,-1,-1,16336.74327125,unknown,2,2021-04-05 21:54:29.709 -0400,2021-04-05 19:23:45.401 -0400,796,1.436661,0,0,588.679,0,0,2021-04-05 21:54:32.276 -0400,639366874.8519021,0,-2.39,98.19502,1,0.63
