loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2021-04-05 21:48:34.787 -0400,0,0,0,0,0,0,0,0,0,16007.552011875,-0.0830535888671875,-0.256744384765625,-0.936431884765625,16007.526865875,0.9385365355733442,-0.07889481211136139,0.2628030207294545,0.0046698865480721,0.008631810545921326,0.02773746103048325,0.003963395953178406,0.008231908082962036,0.01277166604995728,XArbitraryZVertical,0.1344501313160135,0.02433648319205905,0.4433777770735738,0.8858594468640668,-0.07610699534416199,-0.2597883641719818,-0.9626618027687073,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:34.846 -0400,0,0,0,0,0,0,0,0,0,16007.587229875,-0.0843048095703125,-0.2561798095703125,-0.943634033203125,16007.557047875,0.9392183285547148,-0.07983263219444883,0.2619967090345893,0.01783359050750732,-0.07837191969156265,0.02334815822541714,-0.004608124494552612,0.003379106521606445,0.02958625555038452,XArbitraryZVertical,0.1342946600837722,0.02378437306030687,0.4436546933645075,0.8857594937793691,-0.07702644169330597,-0.2590096294879913,-0.9627984762191772,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:34.888 -0400,0,0,0,0,0,0,0,0,0,16007.622415875,-0.0816497802734375,-0.25799560546875,-0.9637298583984375,16007.617380875,0.9390481613057129,-0.08238292958738735,0.2595831310434202,-0.0689883753657341,-0.04262160509824753,0.004901555366814137,-0.00719817727804184,0.0004520416259765625,0.02140092849731445,XArbitraryZVertical,0.1337989733348665,0.02209671040192542,0.44352259682339,0.8859443571122042,-0.07953282445669174,-0.256677657365799,-0.963219165802002,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:34.896 -0400,0,0,0,0,0,0,0,0,0,16007.657602875,-0.0821533203125,-0.2584228515625,-0.9893798828125,16007.647562875,0.9386400756584677,-0.0838893394828556,0.2575136593990888,-0.1220671162009239,-0.07026654481887817,-0.02267156541347504,0.00256732851266861,0.0006638765335083008,-0.01597350835800171,XArbitraryZVertical,0.1332255482646471,0.02093337225708158,0.4433395632230587,0.8861506068337622,-0.08102807402610779,-0.2546769976615906,-0.9636254906654358,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:34.928 -0400,0,0,0,0,0,0,0,0,0,16007.692820875,-0.0769195556640625,-0.25274658203125,-0.985107421875,16007.677713875,0.9372851879857157,-0.08494835425810471,0.2554697587176889,-0.02244588732719421,0.003301493357867002,-0.02902275696396828,3.07038426399231e-05,-0.007859140634536743,-0.02788752317428589,XArbitraryZVertical,0.1325731645633264,0.01991139906303922,0.4427659239034157,0.886558647914346,-0.0820925161242485,-0.2526999413967133,-0.9640557765960693,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:34.963 -0400,0,0,0,0,0,0,0,0,0,16007.728006875,-0.06939697265625,-0.2606658935546875,-0.9761962890625,16007.707895875,0.9369069705673296,-0.08470846469257477,0.2558543867266112,-0.007468280382454395,-0.007934955880045891,-0.004345954861491919,0.004323065280914307,-0.0004069507122039795,-0.01839751005172729,XArbitraryZVertical,0.1326934108208526,0.02007964472103845,0.4425958871739856,0.8866217898400747,-0.08185301721096039,-0.2530720829963684,-0.9639785289764404,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:34.999 -0400,0,0,0,0,0,0,0,0,0,16007.763193875,-0.0791168212890625,-0.2551727294921875,-0.9547576904296875,16007.738077875,0.9370200199709289,-0.08553454779916735,0.256325526543617,0.06695325672626495,-0.000927523709833622,0.02324427664279938,0.01324209570884705,-0.007138073444366455,-0.01240462064743042,XArbitraryZVertical,0.1330827948520266,0.01982750227321476,0.4425686866277637,0.8865826233375121,-0.08263912051916122,-0.2535278499126434,-0.9637916684150696,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.034 -0400,0,0,0,0,0,0,0,0,0,16007.798410875,-0.092742919921875,-0.2513427734375,-0.965545654296875,16007.798410875,0.9382556040650749,-0.08876267907582287,0.2569252024359722,-0.0384482778608799,-0.1155462861061096,-0.0323370099067688,-0.01147735863924026,-0.005016893148422241,0.00789344310760498,XArbitraryZVertical,0.1340497809634845,0.0186149611066414,0.4428718681327632,0.8863117897213221,-0.08573643118143082,-0.2541078925132751,-0.96336829662323,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.069 -0400,0,0,0,0,0,0,0,0,0,16007.833597875,-0.0901031494140625,-0.243408203125,-0.977569580078125,16007.828562875,0.937540419149986,-0.09205178245454382,0.2569457027352904,0.008104320615530014,-0.1151486411690712,-0.005941305309534073,0.006094612181186676,0.004020899534225464,-0.006040275096893311,XArbitraryZVertical,0.1347930791635386,0.01711379106197549,0.4423328204449155,0.886498526640963,-0.08890410512685776,-0.254127711057663,-0.9630758762359619,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.104 -0400,0,0,0,0,0,0,0,0,0,16007.868784875,-0.092193603515625,-0.2470855712890625,-0.951629638671875,16007.858744875,0.9377173976292691,-0.0922706046992221,0.2571755402290171,0.01453012879937887,0.04259657859802246,0.02264047227799892,-0.004137046635150909,0.002213746309280396,-0.004576802253723145,XArbitraryZVertical,0.1349412189388118,0.0170807752278586,0.4423851643247148,0.886450556900595,-0.08910945802927017,-0.2543500065803528,-0.9629982113838196,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.139 -0400,0,0,0,0,0,0,0,0,0,16007.904001875,-0.084381103515625,-0.24993896484375,-0.96026611328125,16007.888895875,0.9386191623165666,-0.09167809471003602,0.2581091617060747,0.0549880750477314,0.01591037213802338,0.02816972695291042,7.897615432739258e-07,0.00503915548324585,0.005340218544006348,XArbitraryZVertical,0.1352135411479234,0.01761578553525713,0.4427787610272579,0.8862019765744538,-0.08851707726716995,-0.2552528083324432,-0.9628139734268188,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.174 -0400,0,0,0,0,0,0,0,0,0,16007.939188875,-0.0940704345703125,-0.257171630859375,-0.966033935546875,16007.919077875,0.9387290974149145,-0.09227939179848096,0.2578628603761804,-0.03594987839460373,-0.05502031743526459,-0.01619066298007965,0.005681946873664856,0.002893656492233276,-0.0002963542938232422,XArbitraryZVertical,0.1352372213952636,0.0173009483618551,0.4427989687005163,0.8861945306272522,-0.08910179138183594,-0.2550146579742432,-0.9628231525421143,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.209 -0400,0,0,0,0,0,0,0,0,0,16007.974375875,-0.084320068359375,-0.2445831298828125,-0.9573516845703125,16007.949259875,0.9375719584388329,-0.09285334230683129,0.2567706725633462,-0.02981019206345081,0.01249505300074816,-0.06014106050133705,-0.004390314221382141,-0.003213226795196533,-0.002985358238220215,XArbitraryZVertical,0.1348929758757623,0.01672099774778697,0.442301406968063,0.8865064468515325,-0.08968016505241394,-0.2539584338665009,-0.9630485773086548,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.246 -0400,0,0,0,0,0,0,0,0,0,16008.009592875,-0.0828857421875,-0.2401123046875,-0.971649169921875,16008.009592875,0.9352829023110357,-0.09367950727908282,0.2545547598874356,-0.01342824660241604,-0.04636729881167412,0.02065571770071983,0.01307453215122223,0.006453186273574829,-0.009612441062927246,XArbitraryZVertical,0.1341174192757128,0.01569944583169856,0.4413402303200401,0.887121704018958,-0.09052819013595581,-0.2518145442008972,-0.9635320901870728,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.280 -0400,0,0,0,0,0,0,0,0,0,16008.044779875,-0.0927734375,-0.2542877197265625,-0.9680633544921875,16008.039743875,0.936470722938177,-0.09559119507007884,0.254838488966792,0.0001631630584597588,-0.05174221098423004,0.03704759106040001,0.0004289299249649048,0.005888551473617554,-0.006074190139770508,XArbitraryZVertical,0.1346553983960798,0.01499558714567638,0.4417245016062054,0.8868611410119327,-0.09236317127943039,-0.2520891129970551,-0.9632861018180847,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.375 -0400,0,0,0,0,0,0,0,0,0,16008.07996725,-0.1031341552734375,-0.2540435791015625,-0.9613800048828125,16008.06992625,0.9381347786009313,-0.09736940826400955,0.2555430516823032,0.0595749132335186,-0.05103415995836258,0.06752960383892059,0.002780541777610779,5.477666854858398e-05,0.004187881946563721,XArbitraryZVertical,0.1353465448309978,0.01447914621416395,0.4423069575549603,0.8864740827873236,-0.09405866265296936,-0.252770870923996,-0.9629433155059814,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.380 -0400,0,0,0,0,0,0,0,0,0,16008.11518425,-0.097137451171875,-0.2480316162109375,-0.9593963623046875,16008.10007825,0.9389599980610234,-0.09784723021350074,0.2551508493684528,-0.04082240909337997,-0.002547156065702438,0.005900607444345951,-0.00788860023021698,-0.01320314407348633,-0.003449022769927979,XArbitraryZVertical,0.1352736219867307,0.01423427071871055,0.4426601222598564,0.8863128140057408,-0.0945284441113472,-0.2523913681507111,-0.9629968404769897,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.385 -0400,0,0,0,0,0,0,0,0,0,16008.15037125,-0.09515380859375,-0.2522125244140625,-0.96661376953125,16008.13025925,0.9396454305898589,-0.09750527211873319,0.2548039132516406,0.01011323183774948,0.01122824847698212,0.01976685598492622,-0.001617595553398132,0.003581494092941284,0.002850115299224854,XArbitraryZVertical,0.1350402375018674,0.01435337240608755,0.4430044006073927,0.8861745505845973,-0.09420765191316605,-0.2520556449890137,-0.9631162285804749,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.420 -0400,0,0,0,0,0,0,0,0,0,16008.18555725,-0.097747802734375,-0.2527923583984375,-0.9557647705078125,16008.16044125,0.9394190817711779,-0.09765392810371012,0.2539140671161131,-0.0350043885409832,-0.03666864335536957,-0.01418540347367525,-0.0007812008261680603,-0.001018136739730835,-0.003288686275482178,XArbitraryZVertical,0.1346829619263948,0.01407024100498827,0.442938784651417,0.886266267097835,-0.09437265247106552,-0.2511944472789764,-0.9633250832557678,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.456 -0400,0,0,0,0,0,0,0,0,0,16008.22077525,-0.0962371826171875,-0.2483673095703125,-0.9511566162109375,16008.19059325,0.9392807873502715,-0.09836775661670795,0.2540551318199338,0.009546500630676746,0.01009796280413866,-0.01199538633227348,0.0002539008855819702,-5.760788917541504e-05,0.004909217357635498,XArbitraryZVertical,0.1349041172336138,0.01377661877953932,0.4428223104853435,0.8862953870512568,-0.09505680203437805,-0.2513309717178345,-0.9632221460342407,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.491 -0400,0,0,0,0,0,0,0,0,0,16008.25596125,-0.1014556884765625,-0.2570343017578125,-0.9722900390625,16008.25092625,0.9376002795175954,-0.09863468169075278,0.2528283620996214,-0.04022091254591942,-0.0211742278188467,-0.03624814376235008,0.001487337052822113,0.003683418035507202,-0.0007305145263671875,XArbitraryZVertical,0.1344342114351604,0.01326693268403123,0.4421211720103233,0.8867244989309134,-0.09534419327974319,-0.2501434087753296,-0.9635028839111328,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.526 -0400,0,0,0,0,0,0,0,0,0,16008.29114825,-0.0933380126953125,-0.2434844970703125,-0.972930908203125,16008.28110825,0.9360923265205192,-0.09880313971694603,0.2514476958158608,-0.03168987482786179,-0.02203117124736309,-0.02159683033823967,0.0007528290152549744,0.001522421836853027,-0.007972180843353271,XArbitraryZVertical,0.1338728471674405,0.01277844490525291,0.44151046132529,0.8871207297870402,-0.09554047882556915,-0.2488063871860504,-0.963829517364502,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.561 -0400,0,0,0,0,0,0,0,0,0,16008.32636525,-0.1103515625,-0.2526397705078125,-0.963470458984375,16008.31129025,0.9359969732637297,-0.09927892783511151,0.2514688087933952,-0.01788028702139854,0.002210908802226186,-0.01322024036198854,-0.005365654826164246,0.00209219753742218,-0.0107542872428894,XArbitraryZVertical,0.1339877757608088,0.01256578828743948,0.4414352349416968,0.8871438987387169,-0.09599852561950684,-0.2488268315792084,-0.9637787342071533,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
2021-04-05 21:48:35.596 -0400,0,0,0,0,0,0,0,0,0,16008.36155225,-0.106292724609375,-0.2465972900390625,-0.9639434814453125,16008.34144125,0.9349852298499042,-0.09894388659163057,0.2508041730596087,-0.0201515294611454,0.001689912751317024,-0.0247761458158493,-0.01397302746772766,-0.002549394965171814,0.005692780017852783,XArbitraryZVertical,0.1336271964522271,0.01249641761079341,0.4410421145572083,0.887394803758073,-0.09569192677736282,-0.2481830567121506,-0.9639752507209778,0,0,0,-1,-1,15999.65754925,unknown,2,2021-04-05 21:48:26.891 -0400,2021-04-05 19:23:45.401 -0400,774,1.414659,0,0,572.4493,0,0,2021-04-05 21:48:26.891 -0400,639366514.6142819,0,-3,98.20219,1,0.64
