loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2021-03-13 00:53:44.323 -0500,0,0,0,0,0,0,0,0,0,11382.032186375,-0.048095703125,0.26275634765625,-0.907196044921875,11382.027151375,-0.208081541037905,0.09659281480972934,-0.2871846454911088,-0.01727364957332611,0.2476886212825775,-0.5034459829330444,-0.1437777131795883,-0.02359461784362793,0.03839111328125,XArbitraryZVertical,-0.1371974515749216,0.06236640648428526,-0.1095356453676524,0.9824913179214801,0.09249288588762283,0.2832533121109009,-0.9545745849609375,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.358 -0500,0,0,0,0,0,0,0,0,0,11382.067373375,-0.0357208251953125,0.235198974609375,-0.9246368408203125,11382.057302375,-0.2247987983058441,0.09695573708228881,-0.2874410442308479,0.05932407826185226,0.2978524565696716,-0.4872631132602692,-0.1278054565191269,-0.04549270868301392,0.03610312938690186,XArbitraryZVertical,-0.1367760274360285,0.06370243716411605,-0.1177728543052861,0.9815110044322598,0.0928322821855545,0.2834991812705994,-0.9544686079025269,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.393 -0500,0,0,0,0,0,0,0,0,0,11382.102560375,-0.0313568115234375,0.2501068115234375,-0.9729156494140625,11382.087484375,-0.2411780129704224,0.09785223257378063,-0.2851758030679865,0.2087792009115219,0.3211574852466583,-0.4611174464225769,-0.1304478347301483,-0.05114743113517761,0.03090363740921021,XArbitraryZVertical,-0.1350808320958679,0.06513308860905753,-0.1258330561584073,0.9806512260411229,0.09375041723251343,0.2813261449337006,-0.9550216794013977,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.428 -0500,0,0,0,0,0,0,0,0,0,11382.137777375,-0.009307861328125,0.2234344482421875,-0.91876220703125,11382.117666375,-0.2570484299048955,0.09955226479524389,-0.2799318066013762,0.1713505983352661,0.349439263343811,-0.3911577463150024,-0.1029959991574287,-0.05844050645828247,-0.001569986343383789,XArbitraryZVertical,-0.1318724858013622,0.0667215030562528,-0.133644176997595,0.979947515156061,0.09551916271448135,0.2762901186943054,-0.9563157558441162,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.463 -0500,0,0,0,0,0,0,0,0,0,11382.172964375,-0.0117950439453125,0.242584228515625,-0.9017181396484375,11382.147817375,-0.2708178437948485,0.1025671330548113,-0.2769413721096183,0.1119532287120819,0.3907902240753174,-0.392306923866272,-0.1077634245157242,-0.0384601354598999,0.04361778497695923,XArbitraryZVertical,-0.1297315322162084,0.06891443500574532,-0.1405383079181457,0.9791166765135477,0.0984860435128212,0.2734148502349854,-0.9568410515785217,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.498 -0500,0,0,0,0,0,0,0,0,0,11382.208151375,0.0103607177734375,0.2849273681640625,-0.9363555908203125,11382.208151375,-0.2992813615667459,0.1125538100150863,-0.2698625521116031,0.1921240538358688,0.4091214537620544,-0.4113312363624573,-0.09422851353883743,0.009005188941955566,0.03290432691574097,XArbitraryZVertical,-0.124499034441604,0.07513629485685133,-0.1549758406256534,0.9771575581791311,0.1082513108849525,0.2665989696979523,-0.9577090740203857,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.534 -0500,0,0,0,0,0,0,0,0,0,11382.243368375,-0.0293426513671875,0.2581329345703125,-1.048934936523438,11382.238333375,-0.3130435714549687,0.1165712754384105,-0.2621894346072908,0.3636127114295959,0.3297597765922546,-0.3483901023864746,-0.1262486577033997,0.02769982814788818,-0.06815004348754883,XArbitraryZVertical,-0.1198995925292878,0.0773892161927158,-0.1618051299253023,0.9764496792244906,0.1123326122760773,0.2591957747936249,-0.9592700004577637,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.569 -0500,0,0,0,0,0,0,0,0,0,11382.278555375,-0.026519775390625,0.25335693359375,-0.961822509765625,11382.268514375,-0.3249629760510389,0.1194166687751748,-0.2547051456914564,0.1839722692966461,0.3014672994613647,-0.2910673916339874,-0.1553896516561508,-0.02399387955665588,-0.06825286149978638,XArbitraryZVertical,-0.1155374537435441,0.07891926772526749,-0.1676506551930597,0.9758668587205834,0.1152895390987396,0.2519600689411163,-0.9608457088470459,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.660 -0500,0,0,0,0,0,0,0,0,0,11382.313772375,-0.0158233642578125,0.239959716796875,-0.932525634765625,11382.298666375,-0.3349602541164672,0.122755017655735,-0.2524613659654142,0.1316045075654984,0.2947939336299896,-0.279856950044632,-0.1446732580661774,-0.003373995423316956,0.02708464860916138,XArbitraryZVertical,-0.113756693340015,0.08094659023707494,-0.1726748023596057,0.9750335387908468,0.1185654550790787,0.2497880607843399,-0.9610141515731812,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.668 -0500,0,0,0,0,0,0,0,0,0,11382.348959375,-0.0087127685546875,0.2834625244140625,-0.967376708984375,11382.328848375,-0.3452000752947735,0.1247113721855486,-0.2510008588373361,0.1066557019948959,0.2638530433177948,-0.2882156372070312,-0.1332927048206329,-0.005209624767303467,0.02226799726486206,XArbitraryZVertical,-0.1124536119798859,0.08236222774198426,-0.1777466121257938,0.9741544179150138,0.1204905584454536,0.2483735829591751,-0.9611412882804871,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.676 -0500,0,0,0,0,0,0,0,0,0,11382.384146375,0.09552001953125,0.30126953125,-1.091690063476562,11382.358999375,-0.355314892396644,0.1254610192679973,-0.2470952632078164,0.2026355564594269,0.2818146646022797,-0.2425722777843475,-0.1307156682014465,0.05138613283634186,-0.02078229188919067,XArbitraryZVertical,-0.1100610444682557,0.08296788842542542,-0.1826362139523138,0.9734715989220786,0.1213314980268478,0.2445884793996811,-0.9620057940483093,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.710 -0500,0,0,0,0,0,0,0,0,0,11382.419363375,0.138580322265625,0.297607421875,-1.059829711914062,11382.389181375,-0.3634789256973604,0.1282407367836081,-0.241942298734713,0.169537290930748,0.2589717507362366,-0.1642094552516937,-0.02864467352628708,0.06168061494827271,-0.1287880539894104,XArbitraryZVertical,-0.1069483887779299,0.08432688903368731,-0.1866562540833384,0.9729390284325394,0.1241646707057953,0.2395888119935989,-0.9629020094871521,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.746 -0500,0,0,0,0,0,0,0,0,0,11382.454550375,0.2173919677734375,0.289398193359375,-1.07470703125,11382.449514375,-0.3745451661075838,0.130088856976678,-0.2465549671361045,-0.1018503159284592,0.1576358377933502,-0.1647322475910187,0.07593710720539093,0.04347193241119385,-0.1048108339309692,XArbitraryZVertical,-0.1085504366445961,0.08622274832927529,-0.1922290534976815,0.9715093486231914,0.1257993131875992,0.2440645694732666,-0.9615648984909058,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.780 -0500,0,0,0,0,0,0,0,0,0,11382.489736375,0.2590484619140625,0.3140869140625,-1.079376220703125,11382.479696375,-0.379600130457039,0.1322770025948046,-0.2509090172310414,-0.1662625521421432,0.0656537264585495,-0.1952080726623535,0.1168977320194244,0.0699830949306488,-0.1275437474250793,XArbitraryZVertical,-0.1102392492860546,0.08794828361083047,-0.1948916905139252,0.9706335858054209,0.1277616918087006,0.2482846081256866,-0.9602248072624207,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.816 -0500,0,0,0,0,0,0,0,0,0,11382.52495879167,0.258270263671875,0.217864990234375,-1.001480102539062,11382.50985179167,-0.3853231157611059,0.1309064509112054,-0.2573089787508629,-0.191084235906601,-0.04793646186590195,-0.2439473122358322,0.1389927268028259,0.03375935554504395,-0.08776593208312988,XArbitraryZVertical,-0.1132364312706974,0.08817902099783659,-0.1977192330057853,0.9696953046227743,0.1262355297803879,0.2544790506362915,-0.9588039517402649,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.851 -0500,0,0,0,0,0,0,0,0,0,11382.56014479167,0.2352752685546875,0.1823577880859375,-0.9346160888671875,11382.54003379167,-0.3924780602897807,0.1257916171225291,-0.2649871904680298,-0.2555566728115082,-0.1622907519340515,-0.2901968061923981,0.1331761330366135,-0.05150884389877319,-0.01639139652252197,XArbitraryZVertical,-0.1171665074751849,0.08681507829080415,-0.2010349621966358,0.9686691985262453,0.1210810542106628,0.2618969082832336,-0.9574702978134155,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.886 -0500,0,0,0,0,0,0,0,0,0,11382.59533179167,0.2357330322265625,0.16851806640625,-0.9450225830078125,11382.57021579167,-0.4007151404260675,0.1176973696456651,-0.2747968679798294,-0.3753026127815247,-0.2272998988628387,-0.3137163817882538,0.1212481260299683,-0.09216758608818054,0.01726865768432617,XArbitraryZVertical,-0.1223992457007419,0.084306818377965,-0.2046973557480302,0.9674760046008929,0.1130200400948524,0.2713514268398285,-0.9558215737342834,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.921 -0500,0,0,0,0,0,0,0,0,0,11382.63054879167,0.2229156494140625,0.242889404296875,-0.9086456298828125,11382.60036779167,-0.4087031252545216,0.1082445970017074,-0.2881952566305325,-0.4276844561100006,-0.2519241869449615,-0.2899951040744781,0.1321551501750946,-0.1157044172286987,0.008124411106109619,XArbitraryZVertical,-0.1295416457927474,0.08151959611411531,-0.2081414814094549,0.9660490089729156,0.1035778671503067,0.2842223644256592,-0.9531470537185669,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.957 -0500,0,0,0,0,0,0,0,0,0,11382.66573579167,0.2254791259765625,0.264007568359375,-0.8939971923828125,11382.66070079167,-0.4223531964712511,0.09882952925917728,-0.2938195582085095,0.07697021216154099,-0.1447388231754303,-0.2228085547685623,0.1245386227965355,-0.04482883214950562,0.05321264266967773,XArbitraryZVertical,-0.1327131956229441,0.07842282702544379,-0.214169356112579,0.96455617938911,0.09444024413824081,0.2896102070808411,-0.9524741172790527,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:44.991 -0500,0,0,0,0,0,0,0,0,0,11382.70095279167,0.206268310546875,0.1757354736328125,-0.90777587890625,11382.69088279167,-0.4276405749761455,0.09719899867624426,-0.2858965136801594,0.1820033639669418,-0.1134829968214035,-0.1777182072401047,0.1246208101511002,-0.07100400328636169,0.05934232473373413,XArbitraryZVertical,-0.1288499555418594,0.0771838224883194,-0.2165456632703683,0.96464931973524,0.09310684353113174,0.2820176780223846,-0.9548807144165039,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.027 -0500,0,0,0,0,0,0,0,0,0,11382.73613979167,0.1595306396484375,0.17010498046875,-0.8932647705078125,11382.72106479167,-0.4324512609780709,0.09650848329854796,-0.2805320978045721,0.06974995881319046,-0.09660530090332031,-0.1694881469011307,0.09385522454977036,-0.1064416766166687,0.04309147596359253,XArbitraryZVertical,-0.1261450631779588,0.07660945838367463,-0.2187769387001631,0.9645491199371954,0.09259191155433655,0.2768669724464417,-0.956436812877655,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.062 -0500,0,0,0,0,0,0,0,0,0,11382.77132679167,0.1418609619140625,0.21484375,-0.8801116943359375,11382.75121579167,-0.4360807880550385,0.09723325453881759,-0.2808156478018471,-0.07122042030096054,-0.03782568871974945,-0.1561249643564224,0.0593714639544487,-0.09116542339324951,0.07785803079605103,XArbitraryZVertical,-0.1260630029094328,0.07721702863969845,-0.2205750201856189,0.9641018316002973,0.0932774618268013,0.27713942527771,-0.9562913179397583,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.123 -0500,0,0,0,0,0,0,0,0,0,11382.80654379167,0.11322021484375,0.22509765625,-0.888824462890625,11382.78139779167,-0.4395878400995869,0.09779975685699126,-0.2822583630623584,-0.03396835178136826,-0.03448565676808357,-0.1416366398334503,0.04344222694635391,-0.05675426125526428,0.07166886329650879,XArbitraryZVertical,-0.1265617403011108,0.07786165501534473,-0.2223129722482569,0.9635852098969426,0.09378004819154739,0.2785253524780273,-0.9558393955230713,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.164 -0500,0,0,0,0,0,0,0,0,0,11382.84173079167,0.0924835205078125,0.2135772705078125,-0.91546630859375,11382.81154879167,-0.4432128160730717,0.09608828427670621,-0.2825725083227986,0.01905264519155025,-0.02798578143119812,-0.1028948202729225,0.02108459174633026,-0.05372950434684753,0.06708687543869019,XArbitraryZVertical,-0.1267638532669184,0.07729975288501478,-0.2239532384239047,0.9632240904993628,0.09213561564683914,0.278827041387558,-0.9559113383293152,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.170 -0500,0,0,0,0,0,0,0,0,0,11382.87691779167,0.0586090087890625,0.24041748046875,-0.8997650146484375,11382.87191279167,-0.448726971874084,0.09291543656799239,-0.282865266330641,0.0298725888133049,-0.006018368527293205,-0.0871807187795639,-0.02778481692075729,-0.04448917508125305,0.04931819438934326,XArbitraryZVertical,-0.1270509367302033,0.0761530398804804,-0.2264090031186153,0.9627033408366705,0.0890946164727211,0.2791081964969635,-0.956117570400238,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.203 -0500,0,0,0,0,0,0,0,0,0,11382.91213479167,0.0294647216796875,0.21258544921875,-0.9047393798828125,11382.90206379167,-0.4519469538342099,0.09264164650371354,-0.2813204467464852,0.08077151328325272,0.04857170209288597,-0.09596983343362808,-0.04871149361133575,-0.04225772619247437,0.05515706539154053,XArbitraryZVertical,-0.1262137446766393,0.07605948796981052,-0.2279310604042289,0.9624616991080044,0.08887262642383575,0.2776244282722473,-0.9565700888633728,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.238 -0500,0,0,0,0,0,0,0,0,0,11382.94732179167,0.0206146240234375,0.1990203857421875,-0.91241455078125,11382.93224579167,-0.4553677653570661,0.09407312444469081,-0.2799134448165653,0.04687808454036713,0.1062600687146187,-0.1086753681302071,-0.06502516567707062,-0.07076722383499146,0.04214173555374146,XArbitraryZVertical,-0.1252402198525734,0.07681127804702555,-0.2296573978479933,0.9621186668293527,0.09027843922376633,0.2762724757194519,-0.956829845905304,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.273 -0500,0,0,0,0,0,0,0,0,0,11382.98253879167,0.0005340576171875,0.202789306640625,-0.9170989990234375,11382.96239779167,-0.4597889311460813,0.09674842923448226,-0.2787253101152172,0.03528211638331413,0.1498680263757706,-0.1551808416843414,-0.07500153779983521,-0.08131334185600281,0.05278187990188599,XArbitraryZVertical,-0.1241869041148423,0.07824415731250994,-0.2319418771405929,0.961591662951584,0.09286957234144211,0.2751303911209106,-0.9569109082221985,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.308 -0500,0,0,0,0,0,0,0,0,0,11383.01772579167,0.0003204345703125,0.17266845703125,-0.95806884765625,11382.99257879167,-0.4659573445536742,0.1004535463792065,-0.2765015170114292,0.1473793536424637,0.2176542580127716,-0.1956806033849716,-0.09980194270610809,-0.0767943263053894,0.03437608480453491,XArbitraryZVertical,-0.122437721805647,0.08016033538112091,-0.2351174161637943,0.9608866563906686,0.0964755117893219,0.2729917168617249,-0.9571666717529297,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.344 -0500,0,0,0,0,0,0,0,0,0,11383.05291279167,0.0006103515625,0.1810302734375,-1.009033203125,11383.05291279167,-0.4808966468560175,0.1081904080547168,-0.2646169197277091,0.2424972504377365,0.2249892801046371,-0.2100613713264465,-0.1016880422830582,-0.08015844225883484,-0.04850727319717407,XArbitraryZVertical,-0.1151767981348939,0.08342425398668665,-0.2426391587545422,0.9596358077686717,0.1042210012674332,0.2615395486354828,-0.9595494270324707,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.379 -0500,0,0,0,0,0,0,0,0,0,11383.08812979167,0.012359619140625,0.187652587890625,-1.01220703125,11383.08309479167,-0.488418797162244,0.1099964488815132,-0.2561225010816114,0.2924335598945618,0.2320372760295868,-0.1720475107431412,-0.09655031561851501,-0.07616177201271057,-0.04847663640975952,XArbitraryZVertical,-0.1105523446769301,0.08373526831816998,-0.2462588051435801,0.9592304846975992,0.106193870306015,0.2533314526081085,-0.9615331888198853,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.414 -0500,0,0,0,0,0,0,0,0,0,11383.12331679167,0.0269622802734375,0.1610870361328125,-1.038162231445312,11383.11324579167,-0.494894691145029,0.1119221245150827,-0.2460303870073022,0.2319685965776443,0.1818417310714722,-0.1334818303585052,-0.07150585949420929,-0.05701723694801331,-0.08252239227294922,XArbitraryZVertical,-0.1051855760020214,0.08382553766123983,-0.2493525275527952,0.9590268981531411,0.1083253100514412,0.2435558140277863,-0.9638185501098633,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.449 -0500,0,0,0,0,0,0,0,0,0,11383.15850379167,-0.0239715576171875,0.1666412353515625,-1.016708374023438,11383.14342779167,-0.5002202052029294,0.112524054462403,-0.2395727603651495,0.07980906963348389,0.1558847874403,-0.1361268758773804,-0.09148639440536499,-0.0938856303691864,-0.05379283428192139,XArbitraryZVertical,-0.1017803273395286,0.08362303335224047,-0.2518588922186899,0.9587569949766551,0.1090797781944275,0.2372876107692719,-0.9652959108352661,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.484 -0500,0,0,0,0,0,0,0,0,0,11383.19372079167,0.07781982421875,0.2625579833984375,-1.136199951171875,11383.17360979167,-0.5056737673273073,0.1151296524599569,-0.2359232066165871,0.1406331956386566,0.3553858995437622,-0.1135537326335907,-0.1497029662132263,-0.01048949360847473,-0.1058388352394104,XArbitraryZVertical,-0.09946581586839005,0.08470791221092652,-0.254557482448129,0.9581917687820896,0.1116933152079582,0.2337407171726227,-0.9658622145652771,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
2021-03-13 00:53:45.519 -0500,0,0,0,0,0,0,0,0,0,11383.22890779167,0.11578369140625,0.308380126953125,-1.119949340820312,11383.20376079167,-0.5086989795304867,0.1247595667798976,-0.2306830716590428,0.1193867549300194,0.43000128865242,-0.06669701635837555,-0.03895606845617294,0.04151418805122375,-0.1733535528182983,XArbitraryZVertical,-0.0955853434453435,0.08883396661794832,-0.2564014779657863,0.9577212726838187,0.1211399137973785,0.2286425530910492,-0.9659439325332642,0,0,0,-1,-1,11365.78026116667,unknown,2,2021-03-13 00:53:28.069 -0500,2021-03-13 00:47:42.026 -0500,20,2.267731,0,0,14.11,0,0,2021-03-13 00:50:58.765 -0500,637307623.5205412,0,0.9799995,99.51537,1,0.92
